778094905	1545	1580
778094905	1556	1568
778094905	1556	1580
778094905	3350	3363
778094905	3472	3512
778094905	3513	3568
778094905	3547	3568
778094905	3651	3658
778094905	3651	3671
778094905	3651	3681
778094905	3651	3694
832908905	16	38
832908905	588	608
832908905	592	608
832908905	1922	1941
832908905	1923	1941
832908905	2124	2138
832908905	2443	2462
832908905	2448	2462
832908905	2746	2759
832908905	2791	2829
832908905	2815	2818
832908905	2815	2829
832908905	2842	2850
832908905	2842	2856
832908905	2899	2918
832908905	2899	2945
832908905	2903	2918
832908905	2963	2976
832908905	3104	3116
832908905	3104	3141
832908905	3488	3502
832908905	3488	3503
832908905	3490	3502
832908905	3490	3503
832908905	3491	3502
832908905	3491	3503
832908905	3852	3870
832908905	3879	3926
832908905	3913	3926
832908905	3955	3986
832908905	3973	3986
832913316	798	817
832913316	798	848
832913316	802	817
832913316	880	894
832913316	1088	1108
832913316	1092	1108
832913316	1257	1276
832913316	1261	1276
832913316	1480	1489
832913316	1588	1616
832913316	1589	1616
832913316	1722	1733
832913316	1813	1830
738028498	0	18
738028498	0	32
738028498	11	18
738028498	53	77
738028498	128	158
738028498	311	328
738028498	314	323
738028498	314	328
738028498	329	370
738028498	415	424
738028498	686	695
738028498	686	705
738028498	686	739
738028498	745	749
738028498	1035	1043
738028498	1035	1052
738028498	1134	1165
738028498	1139	1165
738028498	1168	1179
738028498	1168	1188
738028498	1291	1320
738028498	1413	1428
738028498	1415	1423
738028498	1415	1428
738028498	1487	1532
738028498	1510	1524
738028498	1510	1532
738028498	1538	1553
738028498	1559	1591
738028498	1568	1576
738028498	1680	1691
738028498	1696	1702
738028498	1759	1813
738028498	1767	1777
738028498	1767	1813
738028498	1788	1813
738028498	1797	1813
738028498	1829	1864
738028498	1882	1904
738028498	1923	1933
738028498	1923	1949
738028498	2001	2006
738028498	2206	2214
738028498	2254	2281
738028498	2340	2347
738028498	2435	2446
832916508	0	4
832916508	58	72
832916508	336	350
832916508	936	950
832916508	1023	1046
738361208	37	53
738361208	44	53
738361208	257	263
738361208	368	395
738361208	379	390
738361208	379	395
738361208	381	390
738361208	381	395
738361208	557	581
738361208	569	581
738361208	594	620
738361208	691	704
738361208	925	945
738361208	929	945
738361208	1002	1022
738361208	1002	1039
738361208	1139	1169
738361208	1143	1169
738361208	1159	1165
738361208	1159	1169
738361208	1198	1218
738361208	1205	1218
738361208	1363	1388
738361208	1374	1388
738361208	1426	1438
738361208	1535	1577
738361208	1651	1659
738361208	1696	1734
738361208	1752	1764
738361208	2234	2253
738361208	2364	2395
738361208	2396	2423
738361208	2402	2423
738361208	2404	2423
738361208	2415	2423
738361208	2860	2869
738361208	2860	2876
738361208	2860	2889
738361208	2864	2869
738361208	2864	2876
738361208	2890	2914
738361208	2899	2906
738361208	2899	2914
738361208	3035	3044
738361208	3035	3055
738361208	3035	3076
738361208	3056	3076
738361208	3066	3076
738361208	3229	3234
738361208	3229	3246
738361208	3294	3301
738361208	3351	3372
738361208	3351	3380
738361208	3364	3372
738361208	3364	3380
738361208	3437	3447
738361208	3511	3518
738361208	3770	3779
738361208	3783	3796
738361208	3784	3796
789454337	0	15
789454337	59	95
789454337	84	95
789454337	226	263
789454337	228	235
789454337	247	263
789454337	248	263
789454337	275	287
789454337	1981	2023
789454337	1990	2023
789454337	2033	2045
789454337	2108	2135
789454337	2742	2774
789454337	2764	2774
789454337	3065	3104
789454337	3651	3655
789454337	3741	3781
778730964	44	50
778730964	85	102
778730964	86	102
778730964	257	284
778730964	271	284
778730964	272	284
778730964	374	394
778730964	374	402
778730964	379	394
778730964	379	402
778730964	380	394
778730964	380	402
778730964	484	499
778730964	507	532
778730964	516	532
778730964	619	635
778730964	1193	1216
778730964	1345	1352
778730964	1469	1479
778730964	1714	1724
778730964	1746	1763
778730964	1746	1768
778730964	1793	1802
999000874	208	232
999000874	573	584
999000874	1431	1447
999000874	1628	1642
999000874	1778	1791
999000874	1853	1885
999000874	1910	1921
999000874	3020	3047
999000874	3022	3047
999000874	3078	3100
999000874	3082	3100
999000874	3657	3672
999000874	3744	3756
999000874	3747	3756
999000874	4003	4018
999000874	4003	4019
999000874	4004	4018
999000874	4004	4019
999000874	4439	4464
999000874	4440	4464
999000874	4440	4465
999000874	4879	4895
999000874	4887	4895
999000874	4998	5022
788273361	195	222
788273361	195	240
788273361	1000	1013
788273361	1076	1087
788273361	1076	1101
788273361	1106	1121
788273361	1417	1427
788273361	1417	1442
788273361	1417	1464
788273361	1431	1438
788273361	1556	1567
788273361	1556	1581
788273361	1586	1611
788273361	1591	1611
788273361	2054	2069
788273361	2054	2090
788273361	2062	2069
788273361	2062	2090
788273361	2513	2521
788273361	2513	2533
788273361	2513	2542
788273361	3022	3052
788273361	3132	3153
788273361	3265	3274
788273361	3265	3283
788273361	3265	3298
788273361	3308	3335
788273361	3920	3933
788273361	3920	3934
782149032	0	10
782149032	0	18
782149032	31	45
782149032	49	55
782149032	49	58
782149032	130	136
782149032	130	142
782149032	255	288
782149032	271	288
782149032	281	288
782149032	372	396
782149032	377	396
782149032	489	522
782149032	493	499
782149032	493	522
782149032	501	522
782149032	502	522
782149032	586	606
782149032	591	596
782149032	591	606
782149032	676	682
782149032	791	799
782149032	828	860
782149032	861	888
782149032	866	875
782149032	912	922
782149032	980	992
782149032	1121	1138
999000858	35	55
999000858	35	68
999000858	485	505
999000858	595	612
999000858	1445	1461
999000858	1673	1696
999000858	1677	1696
999000858	1677	1713
999000858	1751	1776
999000858	1918	1937
999000858	2018	2024
999000858	2380	2433
999000858	2444	2471
999000858	2501	2521
999000858	2675	2692
999000858	2723	2761
999000858	2733	2761
999000858	2788	2809
999000858	2867	2884
999000858	2915	2953
999000858	2925	2953
999000858	3438	3448
999000858	3723	3742
999000858	3725	3742
999000858	3726	3742
999000858	3793	3822
999000858	3793	3823
999000858	3795	3822
999000858	3796	3806
999000858	3796	3822
999000858	3796	3823
999000858	4280	4308
999000858	4484	4522
999000858	4496	4522
999000858	4512	4522
999000858	4525	4550
999000858	4539	4550
790499380	636	659
790499380	641	649
790499380	641	659
790499380	1438	1473
790499380	2204	2214
790499380	2495	2503
790499380	2534	2546
790499380	2575	2603
790499380	2579	2585
790499380	2579	2603
790499380	3240	3282
790499380	3248	3282
790499380	3248	3283
790499380	3263	3282
790499380	3263	3283
790499380	3271	3282
790499380	3272	3282
790499380	3272	3283
790499380	3401	3421
790499380	3401	3429
790499380	3769	3789
790499380	3922	3928
790499380	3922	3937
790499380	4666	4679
790499380	4666	4690
790499380	4666	4723
790499380	5071	5114
790499380	5098	5105
790499380	5098	5114
790499380	5618	5632
790499380	5908	5914
790499380	6052	6071
790499380	6055	6071
790499380	6076	6129
790499380	6110	6129
790499380	6114	6129
790499380	6245	6256
832908730	199	218
832908730	1787	1798
832908730	2147	2164
832908730	2147	2179
832908730	2220	2240
832908730	2220	2241
832908730	2222	2240
832908730	2223	2240
832908730	2223	2241
832908730	2500	2522
832908730	2574	2625
832908730	2587	2625
832908730	2600	2625
832908730	3025	3056
832908730	3038	3056
832908730	3290	3302
832908730	3425	3449
832908730	3431	3449
832908730	3636	3643
832908730	3636	3676
832908730	4126	4141
832908730	5262	5286
832908730	5449	5469
832908730	5729	5761
832908730	5738	5761
794344513	33	57
794344513	128	143
794344513	132	143
794344513	157	194
794344513	157	208
794344513	179	208
794344513	318	330
794344513	334	354
794344513	347	354
794344513	370	376
794344513	475	485
794344513	559	567
794344513	559	578
794344513	1244	1256
794344513	1251	1256
794344513	1283	1295
794344513	1286	1295
794344513	1416	1437
794344513	1464	1475
794344513	1464	1487
794344513	1467	1471
794344513	1467	1475
794344513	1467	1487
794344513	1596	1627
794344513	1632	1655
794344513	1632	1662
794344513	1738	1743
794344513	2121	2128
794344513	2278	2299
794344513	2412	2452
794344513	2417	2452
794344513	2972	2977
794344513	3007	3018
794344513	3175	3222
794344513	3193	3200
794344513	3193	3222
794344513	3429	3450
794344513	3437	3450
794344513	3469	3477
794344513	3823	3836
794344513	3823	3858
794344513	3828	3836
794344513	3828	3858
794344513	3843	3858
794344513	3916	3938
794344513	4262	4277
794344513	4262	4289
794344513	4266	4277
794344513	4266	4289
794344513	4353	4378
794344513	4357	4367
794344513	4357	4378
794344513	4397	4402
794344513	4439	4449
794344513	4439	4462
794344513	4450	4462
794344513	4481	4531
794344513	4491	4511
794344513	4491	4531
794344513	4941	4952
794344513	5002	5011
794344513	5002	5031
794344513	5227	5237
794344513	5309	5314
794344513	5369	5423
794344513	5373	5423
794344513	5443	5462
794344513	5475	5497
794344513	5477	5497
794344513	5541	5560
794344513	5554	5560
794344513	5620	5662
794344513	5657	5662
794344513	5770	5791
794344513	5802	5818
794344513	5802	5833
794344513	5819	5833
794344513	5870	5891
794344513	5919	5923
794344513	5919	5927
794344513	5919	5942
794344513	6139	6163
794344513	6143	6152
794344513	6143	6158
794344513	6143	6163
794344513	6219	6246
794344513	6299	6329
794344513	6310	6329
794344513	6312	6329
794344513	6405	6415
794344513	6410	6415
794344513	6457	6485
794344513	6516	6530
794344513	6542	6550
794344513	6633	6643
794344513	6847	6868
794344513	6847	6875
794344513	7014	7024
794344513	7053	7090
794344513	7188	7232
794344513	7205	7232
794344513	7248	7267
794344513	7273	7284
794344513	7273	7292
794344513	7362	7384
794344513	7362	7412
794344513	7366	7384
794344513	7393	7406
794344513	7393	7412
794344513	7466	7481
794344513	7498	7505
794344513	7564	7571
794344513	7603	7616
794344513	7603	7637
794344513	7685	7700
794344513	7802	7826
794344513	7817	7826
794344513	7878	7887
794344513	7878	7917
794344513	7882	7887
794344513	7882	7917
794344513	7891	7917
794344513	7895	7917
794344513	7908	7917
794344513	8060	8074
794344513	8094	8135
794344513	8263	8270
794344513	8283	8311
794344513	8427	8437
730246508	301	316
730246508	1654	1676
730246508	1655	1676
730246508	1660	1676
730246508	2049	2060
730246508	2132	2148
730246508	2824	2838
730246508	2934	2960
730246508	2938	2960
730246508	3056	3089
730246508	3060	3067
730246508	3060	3089
730246508	3103	3121
730246508	3197	3212
730246508	3217	3227
730246508	3217	3228
730246508	3300	3306
730246508	3377	3393
730246508	3383	3393
730246508	3773	3791
730246508	3773	3819
730246508	3792	3819
730246508	3808	3819
730246508	3823	3826
730246508	3823	3839
730246508	3866	3889
730246508	4062	4070
730246508	4062	4079
730246508	4187	4195
730246508	4187	4204
730246508	4255	4278
730246508	4255	4296
730246508	4263	4278
730246508	4265	4278
730246508	4402	4421
730246508	4461	4472
730246508	4555	4573
730246508	4557	4573
730246508	4623	4642
730246508	4682	4693
730246508	4776	4794
730246508	4778	4794
730246508	4970	4997
730246508	5012	5021
730246508	5012	5046
730246508	5012	5051
730246508	5052	5069
730246508	5052	5081
730246508	5070	5097
730246508	5071	5081
730246508	5071	5097
730246508	5088	5097
730246508	5282	5291
730246508	5282	5316
730246508	5282	5321
730246508	5322	5339
730246508	5322	5351
730246508	5341	5351
730246508	5341	5367
761575506	88	103
761575506	88	112
761575506	88	113
761575506	90	103
761575506	90	112
761575506	90	113
761575506	378	399
761575506	388	399
761575506	454	493
761575506	1211	1230
761575506	1211	1231
761575506	1215	1230
761575506	1215	1231
761575506	1304	1312
761575506	1322	1346
761575506	1324	1346
761575506	1732	1757
761575506	2205	2220
832916492	29	41
832916492	62	80
832916492	278	291
832916492	403	414
832916492	415	423
832916492	455	490
832916492	805	821
832916492	808	821
832916492	970	982
832916492	1134	1154
832916492	1155	1203
832916492	1172	1184
832916492	1172	1203
832916492	1814	1860
832916492	1844	1860
832916492	1845	1860
999001211	115	141
999001211	156	162
999001211	156	177
999001211	199	219
999001211	211	219
999001211	266	275
999001211	266	282
999001211	429	442
999001211	433	442
999001211	609	633
999001211	707	731
999001211	712	724
999001211	712	731
999001211	714	724
999001211	714	731
999001211	743	763
999001211	791	805
999001211	963	980
999001211	1934	1955
999001211	2090	2100
999001211	2182	2213
999001211	2558	2605
999001211	2587	2605
999001211	2626	2642
999001211	2626	2650
999001211	3132	3151
999001211	3386	3420
999001211	3401	3420
761722669	290	309
761722669	294	309
761722669	503	542
761722669	588	601
761722669	588	619
761722669	592	601
761722669	592	619
761722669	640	664
761722669	729	745
761722669	753	794
761722669	1006	1036
761722669	1025	1036
761722669	1027	1036
761722669	1332	1357
761722669	1335	1357
761722669	1390	1414
761722669	1393	1398
761722669	1393	1414
761722669	1539	1549
761722669	1746	1764
761722669	1995	2005
761722669	2285	2308
761722669	2287	2292
761722669	2287	2308
761722669	2555	2574
761722669	2559	2574
761722669	2606	2617
761722669	2666	2715
761722669	2737	2762
761722669	2947	2969
761722669	2951	2969
761722669	2989	3009
761722669	2997	3009
761722669	3064	3093
761722669	3140	3165
761722669	3179	3197
761722669	3218	3230
761722669	3288	3311
761722669	3299	3311
761722669	3413	3446
761722669	3427	3446
761722669	3431	3446
761722669	3620	3651
761722669	3876	3903
761722669	3895	3903
761722669	3895	3915
761722669	3895	3923
761722669	3905	3915
761722669	3905	3923
761722669	3908	3915
761722669	3908	3923
761722669	3980	3993
761722669	3980	3994
761722669	3980	4012
761722669	4207	4217
761722669	4256	4278
773650987	0	15
773650987	4	15
773650987	92	96
773650987	92	100
773650987	115	127
773650987	166	189
773650987	171	189
773650987	490	499
773650987	490	508
773650987	616	630
773650987	618	630
773650987	663	670
773650987	663	682
773650987	730	747
773650987	1141	1154
773650987	1185	1192
773650987	1219	1244
773650987	1223	1244
773650987	1374	1379
773650987	1374	1390
773650987	1458	1488
773650987	1460	1470
773650987	1460	1488
773650987	1471	1488
773650987	1480	1488
773650987	1519	1527
773650987	1773	1804
773650987	1785	1804
773650987	1805	1816
773650987	1841	1849
773650987	1841	1860
773650987	2009	2016
773650987	2468	2487
773650987	2470	2487
773650987	2534	2556
773650987	2589	2615
773650987	2654	2668
773650987	2717	2752
773650987	2724	2752
773650987	2728	2752
773650987	2736	2751
773650987	2736	2752
773650987	2768	2785
773650987	2768	2786
773650987	2772	2785
773650987	2773	2785
773650987	2773	2786
773650987	2816	2866
773650987	2941	2982
773650987	3123	3161
761955563	69	83
761955563	168	212
761955563	184	212
761955563	198	212
761955563	2264	2280
761955563	2954	2987
761955563	3235	3252
761955563	3239	3252
761955563	3284	3299
761955563	3625	3637
761955563	3625	3638
761955563	3628	3637
761955563	3628	3638
761955563	4117	4120
761955563	4202	4226
761955563	4218	4226
761955563	4227	4243
761955563	4236	4243
761955563	4238	4243
761955563	4250	4260
761955563	4252	4260
761955563	4383	4398
761955563	4399	4431
761955563	4407	4431
738442776	0	6
738442776	27	34
738442776	242	264
738442776	295	328
738442776	408	415
738442776	539	555
738442776	742	754
738442776	1045	1064
738442776	1045	1096
738442776	1049	1064
738442776	1256	1263
738442776	1320	1368
738442776	1327	1367
738442776	1327	1368
738442776	1331	1368
738442776	1602	1609
738442776	1691	1741
738442776	1706	1741
738442776	1717	1741
738442776	1745	1760
738442776	1747	1753
738442776	1747	1760
738442776	1797	1805
738442776	1857	1878
738442776	1857	1888
738442776	2002	2028
738442776	2087	2090
738442776	2087	2113
738442776	2249	2258
730093263	123	128
730093263	1219	1270
730093263	1232	1270
730093263	1370	1392
730093263	1370	1393
730093263	1371	1392
730093263	1371	1393
730093263	1376	1392
730093263	2454	2457
730093263	2454	2487
730093263	2459	2472
730093263	2459	2487
730093263	2510	2513
776126299	227	234
776126299	1558	1582
776126299	2272	2278
776126299	2272	2287
776126299	2350	2371
776126299	2377	2384
776126299	2402	2408
776126299	2440	2477
776126299	2566	2591
776126299	3689	3695
776126299	3757	3779
776126299	3795	3806
776126299	4214	4224
776126299	4214	4247
776126299	4235	4247
776126299	4296	4315
776126299	4441	4477
776126299	4573	4591
776126299	4866	4883
776126299	5958	5996
776126299	5978	5996
776126299	6165	6207
776126299	6177	6186
776126299	6177	6194
776126299	6177	6207
776126299	6480	6492
776126299	6480	6494
738542398	561	573
738542398	614	623
738542398	614	630
738542398	614	643
738542398	614	652
738542398	618	623
738542398	618	630
738542398	644	668
738542398	653	660
738542398	653	668
738542398	789	809
738542398	810	830
738542398	820	830
738542398	905	917
738542398	983	988
738542398	983	1000
738542398	1048	1055
738542398	1105	1126
738542398	1105	1134
738542398	1118	1126
738542398	1118	1134
738542398	1191	1201
738542398	1265	1272
738542398	1538	1550
738542398	1741	1748
738542398	1741	1759
787085939	26	32
787085939	50	66
787085939	50	93
787085939	71	93
787085939	76	83
787085939	76	93
787085939	84	93
787085939	318	335
787085939	325	335
787085939	328	335
787085939	329	335
787085939	452	461
787085939	468	522
787085939	503	522
787085939	884	896
787085939	885	896
787085939	889	896
787085939	932	944
787085939	984	1006
787085939	984	1011
787085939	987	1006
787085939	1625	1664
787085939	1651	1659
787085939	1651	1664
787085939	1654	1659
787085939	1654	1664
787085939	1846	1867
787085939	1948	1966
787085939	1952	1959
787085939	1952	1966
787085939	1970	1988
787085939	1974	1988
787085939	2022	2032
787085939	2022	2037
787085939	2022	2049
787085939	2033	2049
787085939	2117	2123
787085939	2117	2127
787085939	2566	2597
787085939	2569	2580
787085939	2569	2597
787085939	2610	2618
787085939	2610	2650
787085939	2613	2618
787085939	2659	2674
787085939	2659	2684
787085939	2659	2703
787085939	2663	2674
787085939	2704	2716
787085939	2749	2764
787085939	2909	2928
787085939	2914	2920
787085939	2914	2928
787085939	2999	3010
787085939	3002	3010
787085939	3015	3021
787085939	4132	4151
787085939	4286	4301
787085939	4288	4297
787085939	4288	4301
787085939	4347	4387
787085939	4350	4363
787085939	4350	4387
787085939	4373	4387
787085939	5051	5080
787085939	5082	5099
787085939	5092	5099
787085939	5823	5840
787085939	5867	5900
787085939	5872	5900
787085939	5956	5966
787085939	5956	5975
787085939	6361	6399
787085939	6361	6410
787085939	6369	6399
787085939	6369	6410
787085939	6372	6399
787085939	6500	6527
787085939	6509	6527
787085939	6517	6527
787085939	6581	6597
787085939	6586	6592
787085939	6586	6597
787085939	6598	6621
787085939	6598	6639
787085939	6643	6659
787085939	6645	6652
787085939	6645	6659
787085939	6706	6724
787085939	6706	6742
787085939	6710	6724
787085939	6710	6742
787085939	6725	6742
787085939	6838	6851
787085939	6905	6919
778358096	276	298
778358096	407	416
778358096	1702	1712
778358096	2068	2083
778358096	2101	2133
778358096	2134	2151
778358096	2540	2559
778358096	2842	2850
778358096	2842	2861
778358096	2880	2916
778358096	3195	3230
778358096	3206	3218
778358096	3206	3230
778358096	3773	3794
778358096	3774	3779
778358096	3774	3794
778358096	3867	3895
778358096	3904	3917
778358096	3956	3975
778358096	4063	4069
778358096	4124	4130
778358096	4124	4139
778358096	4252	4260
778358096	4266	4293
740235127	11	38
740235127	326	344
740235127	356	369
740235127	358	369
740235127	1127	1144
740235127	1127	1154
740235127	1135	1144
740235127	1135	1154
740235127	1181	1189
740235127	1204	1211
740235127	1277	1303
740235127	1322	1333
740235127	1533	1550
740235127	1533	1551
740235127	1589	1611
740235127	1592	1599
740235127	1592	1611
740235127	1603	1611
740235127	1631	1638
740235127	1631	1661
740235127	1677	1721
740235127	1688	1721
740235127	1694	1701
740235127	1694	1721
740235127	1754	1770
740235127	1754	1784
740235127	1812	1830
740235127	1859	1887
740235127	1864	1873
740235127	1864	1887
740235127	1878	1887
740235127	2010	2047
740235127	2131	2173
740235127	2142	2173
740235127	2293	2322
740235127	2383	2392
740235127	2383	2397
740235127	2617	2644
740235127	2935	2962
740235127	2946	2957
740235127	2946	2962
740235127	2948	2957
740235127	2948	2962
740235127	3241	3253
999001259	45	72
999001259	73	87
999001259	73	107
999001259	88	98
999001259	88	107
999001259	88	129
999001259	108	129
999001259	558	568
999001259	1156	1182
999001259	1160	1182
999001259	1282	1315
999001259	1282	1332
999001259	1288	1315
999001259	1288	1332
999001259	1289	1315
999001259	1458	1469
999001259	1839	1859
999001259	1841	1859
999001259	2029	2045
999001259	2029	2057
999001259	2038	2045
999001259	2038	2057
999001259	2038	2085
999001259	2329	2340
999001259	2330	2340
999001259	2379	2386
999001259	2741	2754
999001259	4503	4521
763114850	0	42
763114850	57	94
763114850	62	94
763114850	66	94
763114850	123	133
763114850	123	139
763114850	209	262
763114850	232	262
763114850	292	303
763114850	318	347
763114850	318	372
763114850	321	347
763114850	321	372
763114850	334	347
763114850	352	356
763114850	352	372
763114850	378	420
763114850	394	399
763114850	400	420
763114850	403	420
763114850	410	420
763114850	559	571
763114850	563	571
763114850	674	684
763114850	872	906
763114850	958	975
763114850	1022	1030
763114850	1070	1089
763114850	1230	1239
763114850	1230	1246
763114850	1272	1279
763114850	1436	1444
763114850	2094	2101
763114850	2094	2115
763114850	2102	2115
763114850	2183	2203
763114850	2184	2203
763114850	2668	2696
763114850	2670	2689
763114850	2670	2696
763114850	2757	2778
763114850	2859	2908
763114850	2863	2908
763114850	2909	2938
763114850	2913	2938
763114850	2917	2938
763114850	2984	2997
763114850	2984	3007
763114850	3152	3160
763114850	3152	3167
763114850	3198	3208
763114850	3427	3445
763114850	3467	3483
763114850	3497	3501
763114850	3497	3507
763114850	3497	3523
763114850	3626	3642
763114850	3626	3675
763114850	3628	3635
763114850	3628	3642
763114850	3771	3780
763114850	3815	3840
763114850	4065	4099
763114850	4069	4099
763114850	4077	4099
763114850	4137	4155
763114850	4359	4377
763114850	4474	4481
763114850	4474	4497
763114850	4647	4655
763114850	4647	4662
763114850	4736	4781
763114850	4754	4781
763114850	4811	4832
763114850	4883	4899
763114850	4990	5008
763114850	5252	5266
763114850	5252	5271
763114850	5256	5266
763114850	5256	5271
763114850	5296	5306
763114850	5296	5307
763114850	5552	5570
763114850	5590	5596
763114850	5590	5604
763114850	5742	5748
763114850	5742	5757
763114850	6415	6431
763114850	6748	6753
763114850	6748	6760
763114850	6781	6818
763114850	6849	6891
763114850	6871	6891
763114850	6871	6914
763114850	6875	6891
784143418	78	99
784143418	78	119
784143418	151	187
784143418	171	187
784143418	210	230
784143418	258	271
784143418	273	312
784143418	289	298
784143418	289	312
784143418	289	323
784143418	303	312
784143418	578	599
784143418	604	625
784143418	615	625
784143418	619	625
784143418	1248	1260
784143418	1308	1321
784143418	1308	1346
784143418	1361	1366
784143418	1361	1394
784143418	1373	1394
784143418	1373	1414
784143418	1381	1394
784143418	1918	1937
784143418	2028	2037
784143418	2042	2065
784143418	2042	2073
784143418	2051	2065
784143418	2971	2981
784143418	2975	2981
784143418	3116	3129
784143418	3116	3154
784143418	3169	3174
784143418	3169	3202
784143418	3181	3202
784143418	3181	3222
784143418	3516	3553
784143418	3524	3553
784143418	3745	3772
784143418	3757	3772
784143418	3938	3959
784143418	4212	4229
784143418	4212	4230
784143418	4219	4229
784143418	4219	4230
784143418	4221	4229
784143418	4222	4229
784143418	4222	4230
738781754	298	323
738781754	342	374
738781754	350	374
738781754	603	609
738781754	714	741
738781754	725	736
738781754	725	741
738781754	727	736
738781754	727	741
738781754	903	927
738781754	915	927
738781754	932	966
738781754	940	966
738781754	1037	1050
738781754	1157	1168
738781754	1500	1520
738781754	1504	1520
738781754	1589	1608
738781754	1661	1674
738781754	1665	1674
738781754	1956	1968
738781754	1990	2006
738781754	2021	2043
738781754	2031	2043
738781754	2036	2043
738781754	2274	2283
777785889	62	70
777785889	63	70
777785889	96	121
777785889	103	121
777785889	1906	1919
777785889	1906	1966
777785889	1935	1944
777785889	1935	1966
777785889	2623	2627
777785889	2919	2932
777785889	3015	3043
777785889	3172	3177
777785889	3718	3747
777785889	3718	3772
777785889	3722	3729
778507244	137	153
778507244	137	182
778507244	154	182
778507244	159	182
778507244	163	182
778507244	257	263
778507244	823	840
778507244	1736	1745
778507244	1736	1767
999001299	73	102
999001299	220	258
999001299	233	258
999001299	242	258
999001299	250	258
999001299	328	333
999001299	328	359
999001299	342	347
999001299	342	359
999001299	710	730
999001299	740	747
999001299	766	783
999001299	772	783
999001299	968	993
999001299	968	994
999001299	971	976
999001299	971	985
999001299	971	993
999001299	971	994
999001299	977	985
999001299	1712	1719
999001299	1712	1735
999001299	1904	1944
999001299	2067	2094
999001299	2083	2094
999001299	2118	2147
999001299	2122	2147
999001299	2130	2147
999001299	2266	2286
999001299	2270	2285
999001299	2270	2286
999001299	2288	2300
999001299	2572	2605
999001299	2645	2667
999001299	2645	2676
999001299	2801	2812
999001299	3120	3154
999001299	3188	3207
999001299	3188	3240
999001299	3406	3421
999001299	3411	3421
999001299	3443	3460
999001299	3615	3629
999001299	3615	3630
999001299	3705	3718
999001299	3741	3758
999001299	3741	3780
999001299	4064	4082
999001299	4305	4313
999001299	4824	4831
999001299	4876	4893
781672902	4	60
781672902	263	270
781672902	263	284
781672902	291	321
781672902	291	336
781672902	295	321
781672902	326	336
781672902	430	447
781672902	482	508
781672902	484	490
781672902	484	508
781672902	757	764
781672902	876	885
781672902	890	912
781672902	956	987
781672902	1215	1220
781672902	1343	1353
781672902	1364	1382
781672902	1389	1405
781672902	1389	1420
781672902	1389	1431
781672902	1438	1482
781672902	1441	1454
781672902	1441	1472
781672902	1441	1482
781672902	1473	1482
781672902	1549	1571
781672902	1562	1571
781672902	1719	1755
781672902	1734	1755
781672902	1747	1755
781672902	1944	1975
